,reaction,metabolite,sample_id,flux
5108,EX_MGlcn6_rl(e),MGlcn6_rl(e),Healthy5,1.8645029683553022e-12
5109,EX_MGlcn6_rl(e),MGlcn6_rl(e),Healthy6,2.673100948725974e-12
5110,EX_MGlcn6_rl(e),MGlcn6_rl(e),Healthy7,3.12700650755418e-13
5111,EX_MGlcn6_rl(e),MGlcn6_rl(e),Healthy8,1.917641812450724e-09
5112,EX_MGlcn7(e),MGlcn7(e),Cancer1,1.1766903056038272e-09
5113,EX_MGlcn7(e),MGlcn7(e),Cancer2,8.129894824461003e-13
5114,EX_MGlcn7(e),MGlcn7(e),Cancer3,2.652165773736627e-11
5115,EX_MGlcn7(e),MGlcn7(e),Cancer4,4.213293557302911e-12
5116,EX_MGlcn7(e),MGlcn7(e),Cancer6,7.179501909995185e-07
5117,EX_MGlcn7(e),MGlcn7(e),Cancer7,1.2314586006861652e-12
5118,EX_MGlcn7(e),MGlcn7(e),Healthy1,3.932042792452713e-11
5119,EX_MGlcn7(e),MGlcn7(e),Healthy2,1.169419469833892e-14
5120,EX_MGlcn7(e),MGlcn7(e),Healthy3,6.952697454244125e-09
5121,EX_MGlcn7(e),MGlcn7(e),Healthy5,4.448880328082889e-13
5122,EX_MGlcn7(e),MGlcn7(e),Healthy7,2.810555038037339e-13
5123,EX_MGlcn7(e),MGlcn7(e),Healthy8,3.3164558194523824e-09
5124,EX_MGlcn70(e),MGlcn70(e),Cancer1,7.251482803466248e-10
5125,EX_MGlcn70(e),MGlcn70(e),Cancer2,3.8017008831035683e-13
5126,EX_MGlcn70(e),MGlcn70(e),Cancer3,1.503370634812413e-11
5127,EX_MGlcn70(e),MGlcn70(e),Cancer4,1.3072008615663952e-12
5128,EX_MGlcn70(e),MGlcn70(e),Cancer5,2.7369259085017533e-13
5129,EX_MGlcn70(e),MGlcn70(e),Cancer6,2.2307340423443223e-07
5130,EX_MGlcn70(e),MGlcn70(e),Cancer7,2.2201863892554571e-13
5131,EX_MGlcn70(e),MGlcn70(e),Healthy1,2.2512390202716403e-09
5132,EX_MGlcn70(e),MGlcn70(e),Healthy2,1.4048377017673278e-13
5133,EX_MGlcn70(e),MGlcn70(e),Healthy3,5.744426525722978e-09
5134,EX_MGlcn70(e),MGlcn70(e),Healthy4,1.3279724034816433e-14
5135,EX_MGlcn70(e),MGlcn70(e),Healthy5,7.580739149797803e-13
5136,EX_MGlcn70(e),MGlcn70(e),Healthy6,2.045161936698334e-11
5137,EX_MGlcn70(e),MGlcn70(e),Healthy7,7.073651836870455e-13
5138,EX_MGlcn70(e),MGlcn70(e),Healthy8,2.123938239670984e-09
5139,EX_MGlcn70_rl(e),MGlcn70_rl(e),Cancer1,6.104424539687178e-10
5140,EX_MGlcn70_rl(e),MGlcn70_rl(e),Cancer2,6.299712715614065e-13
5141,EX_MGlcn70_rl(e),MGlcn70_rl(e),Cancer3,2.3407209820417927e-11
5142,EX_MGlcn70_rl(e),MGlcn70_rl(e),Cancer4,7.570525313318508e-12
5143,EX_MGlcn70_rl(e),MGlcn70_rl(e),Cancer5,9.14435948204567e-13
5144,EX_MGlcn70_rl(e),MGlcn70_rl(e),Cancer6,4.148268904189952e-07
5145,EX_MGlcn70_rl(e),MGlcn70_rl(e),Cancer7,6.117183247277116e-13
5146,EX_MGlcn70_rl(e),MGlcn70_rl(e),Cancer8,1.1238071066088901e-12
5147,EX_MGlcn70_rl(e),MGlcn70_rl(e),Healthy1,9.735026679608252e-11
5148,EX_MGlcn70_rl(e),MGlcn70_rl(e),Healthy2,1.4254275127250624e-15
5149,EX_MGlcn70_rl(e),MGlcn70_rl(e),Healthy3,1.030508221272505e-08
5150,EX_MGlcn70_rl(e),MGlcn70_rl(e),Healthy4,6.718148023149514e-14
5151,EX_MGlcn70_rl(e),MGlcn70_rl(e),Healthy5,1.658516124946565e-12
5152,EX_MGlcn70_rl(e),MGlcn70_rl(e),Healthy6,8.266218533526963e-13
5153,EX_MGlcn70_rl(e),MGlcn70_rl(e),Healthy7,5.385235277637999e-13
5154,EX_MGlcn70_rl(e),MGlcn70_rl(e),Healthy8,2.789535998463964e-09
5155,EX_MGlcn71(e),MGlcn71(e),Cancer1,1.4807315174337603e-09
5156,EX_MGlcn71(e),MGlcn71(e),Cancer2,1.069283702058834e-12
5157,EX_MGlcn71(e),MGlcn71(e),Cancer3,3.308254075324138e-11
5158,EX_MGlcn71(e),MGlcn71(e),Cancer4,2.4589333897850863e-12
5159,EX_MGlcn71(e),MGlcn71(e),Cancer6,4.7003284835385176e-07
5160,EX_MGlcn71(e),MGlcn71(e),Cancer7,2.96964583383653e-13
5161,EX_MGlcn71(e),MGlcn71(e),Healthy1,1.0028927077106932e-10
5162,EX_MGlcn71(e),MGlcn71(e),Healthy2,8.694938086767173e-14
5163,EX_MGlcn71(e),MGlcn71(e),Healthy3,7.87354705038243e-09
5164,EX_MGlcn71(e),MGlcn71(e),Healthy4,2.0924211187927664e-14
5165,EX_MGlcn71(e),MGlcn71(e),Healthy5,1.4256972467729862e-12
5166,EX_MGlcn71(e),MGlcn71(e),Healthy7,3.40461026242012e-13
5167,EX_MGlcn71(e),MGlcn71(e),Healthy8,1.8561694813357658e-09
5168,EX_MGlcn71_rl(e),MGlcn71_rl(e),Cancer1,1.1020040793349066e-09
5169,EX_MGlcn71_rl(e),MGlcn71_rl(e),Cancer2,7.334928369450582e-13
5170,EX_MGlcn71_rl(e),MGlcn71_rl(e),Cancer3,3.042985144547364e-11
5171,EX_MGlcn71_rl(e),MGlcn71_rl(e),Cancer4,3.2040945595343335e-12
5172,EX_MGlcn71_rl(e),MGlcn71_rl(e),Cancer5,3.5267236636450725e-13
5173,EX_MGlcn71_rl(e),MGlcn71_rl(e),Cancer6,6.494321678797782e-07
5174,EX_MGlcn71_rl(e),MGlcn71_rl(e),Cancer7,1.3144034463173135e-12
5175,EX_MGlcn71_rl(e),MGlcn71_rl(e),Healthy1,6.250943166970821e-11
5176,EX_MGlcn71_rl(e),MGlcn71_rl(e),Healthy2,7.352374629260107e-14
5177,EX_MGlcn71_rl(e),MGlcn71_rl(e),Healthy3,1.1693514778966234e-08
5178,EX_MGlcn71_rl(e),MGlcn71_rl(e),Healthy4,2.477503581285905e-14
5179,EX_MGlcn71_rl(e),MGlcn71_rl(e),Healthy5,1.869514902962119e-12
5180,EX_MGlcn71_rl(e),MGlcn71_rl(e),Healthy6,2.8868177032587583e-12
5181,EX_MGlcn71_rl(e),MGlcn71_rl(e),Healthy7,7.418494970417119e-13
5182,EX_MGlcn71_rl(e),MGlcn71_rl(e),Healthy8,3.75885932927729e-09
5183,EX_MGlcn72(e),MGlcn72(e),Cancer1,2.514303729099736e-10
5184,EX_MGlcn72(e),MGlcn72(e),Cancer2,4.469333509274781e-13
5185,EX_MGlcn72(e),MGlcn72(e),Cancer3,2.0304108047561145e-12
5186,EX_MGlcn72(e),MGlcn72(e),Cancer4,1.7380367247738613e-12
5187,EX_MGlcn72(e),MGlcn72(e),Cancer5,1.525279032495238e-11
5188,EX_MGlcn72(e),MGlcn72(e),Cancer6,2.3731624132776727e-07
5189,EX_MGlcn72(e),MGlcn72(e),Cancer7,1.0691090034454356e-12
5190,EX_MGlcn72(e),MGlcn72(e),Cancer8,4.918007769261454e-11
5191,EX_MGlcn72(e),MGlcn72(e),Healthy1,1.2249502897326338e-09
5192,EX_MGlcn72(e),MGlcn72(e),Healthy2,3.0243585383426396e-13
5193,EX_MGlcn72(e),MGlcn72(e),Healthy3,1.3611374501051504e-08
5194,EX_MGlcn72(e),MGlcn72(e),Healthy4,2.0160298947461745e-13
5195,EX_MGlcn72(e),MGlcn72(e),Healthy5,2.7223534532386928e-12
5196,EX_MGlcn72(e),MGlcn72(e),Healthy6,2.4868429820853545e-11
5197,EX_MGlcn72(e),MGlcn72(e),Healthy7,7.081509694426335e-13
5198,EX_MGlcn72(e),MGlcn72(e),Healthy8,8.81368233275111e-10
5199,EX_MGlcn72_rl(e),MGlcn72_rl(e),Cancer1,4.0416549788600653e-10
5200,EX_MGlcn72_rl(e),MGlcn72_rl(e),Cancer2,5.865616111197777e-13
5201,EX_MGlcn72_rl(e),MGlcn72_rl(e),Cancer3,1.764361422651221e-12
5202,EX_MGlcn72_rl(e),MGlcn72_rl(e),Cancer4,3.985291369325685e-12
5203,EX_MGlcn72_rl(e),MGlcn72_rl(e),Cancer5,1.9132257128126102e-11
5204,EX_MGlcn72_rl(e),MGlcn72_rl(e),Cancer6,4.1542332198706525e-07
5205,EX_MGlcn72_rl(e),MGlcn72_rl(e),Cancer7,1.5994986674113916e-12
5206,EX_MGlcn72_rl(e),MGlcn72_rl(e),Cancer8,9.180062379901516e-11
5207,EX_MGlcn72_rl(e),MGlcn72_rl(e),Healthy1,1.0941852810221409e-09
5208,EX_MGlcn72_rl(e),MGlcn72_rl(e),Healthy2,2.2178421483605077e-13
5209,EX_MGlcn72_rl(e),MGlcn72_rl(e),Healthy3,1.2918197589337366e-08
5210,EX_MGlcn72_rl(e),MGlcn72_rl(e),Healthy4,2.918192201786426e-13
5211,EX_MGlcn72_rl(e),MGlcn72_rl(e),Healthy5,3.301925435898515e-12
5212,EX_MGlcn72_rl(e),MGlcn72_rl(e),Healthy6,2.54551422644687e-11
5213,EX_MGlcn72_rl(e),MGlcn72_rl(e),Healthy7,9.42531553075243e-13
5214,EX_MGlcn72_rl(e),MGlcn72_rl(e),Healthy8,1.4202520419629659e-09
5215,EX_MGlcn73(e),MGlcn73(e),Cancer1,3.9222954505717016e-10
5216,EX_MGlcn73(e),MGlcn73(e),Cancer2,1.26803729502368e-13
5217,EX_MGlcn73(e),MGlcn73(e),Cancer3,2.7465007509113524e-12
5218,EX_MGlcn73(e),MGlcn73(e),Cancer4,7.512686337685781e-12
5219,EX_MGlcn73(e),MGlcn73(e),Cancer5,3.167099508630096e-11
5220,EX_MGlcn73(e),MGlcn73(e),Cancer6,6.160612119621292e-07
5221,EX_MGlcn73(e),MGlcn73(e),Cancer7,1.4638278868611957e-12
5222,EX_MGlcn73(e),MGlcn73(e),Cancer8,1.8121238646194005e-10
5223,EX_MGlcn73(e),MGlcn73(e),Healthy1,6.10583488017089e-09
5224,EX_MGlcn73(e),MGlcn73(e),Healthy2,1.0021212666948079e-12
5225,EX_MGlcn73(e),MGlcn73(e),Healthy3,1.2606032403752792e-08
5226,EX_MGlcn73(e),MGlcn73(e),Healthy4,7.21241687672213e-13
5227,EX_MGlcn73(e),MGlcn73(e),Healthy5,5.184312877905112e-12
5228,EX_MGlcn73(e),MGlcn73(e),Healthy6,9.506409464387604e-11
5229,EX_MGlcn73(e),MGlcn73(e),Healthy7,8.378568248489142e-13
5230,EX_MGlcn73(e),MGlcn73(e),Healthy8,8.034290998609304e-10
5231,EX_MGlcn73_rl(e),MGlcn73_rl(e),Cancer1,6.019138393633361e-10
5232,EX_MGlcn73_rl(e),MGlcn73_rl(e),Cancer2,1.7125370734238358e-13
5233,EX_MGlcn73_rl(e),MGlcn73_rl(e),Cancer3,3.0200182772813166e-12
5234,EX_MGlcn73_rl(e),MGlcn73_rl(e),Cancer4,1.2661849597424676e-11
5235,EX_MGlcn73_rl(e),MGlcn73_rl(e),Cancer5,5.758614389243163e-11
5236,EX_MGlcn73_rl(e),MGlcn73_rl(e),Cancer6,1.389285293951353e-06
5237,EX_MGlcn73_rl(e),MGlcn73_rl(e),Cancer7,3.571618357044711e-12
5238,EX_MGlcn73_rl(e),MGlcn73_rl(e),Cancer8,2.663286617334477e-10
5239,EX_MGlcn73_rl(e),MGlcn73_rl(e),Healthy1,5.139732449490004e-09
5240,EX_MGlcn73_rl(e),MGlcn73_rl(e),Healthy2,1.1004417946060697e-12
5241,EX_MGlcn73_rl(e),MGlcn73_rl(e),Healthy3,2.2683214140494973e-08
5242,EX_MGlcn73_rl(e),MGlcn73_rl(e),Healthy4,1.1690908876905762e-12
5243,EX_MGlcn73_rl(e),MGlcn73_rl(e),Healthy5,6.747067696774319e-12
5244,EX_MGlcn73_rl(e),MGlcn73_rl(e),Healthy6,1.6939972743170756e-10
5245,EX_MGlcn73_rl(e),MGlcn73_rl(e),Healthy7,1.010780953209313e-12
5246,EX_MGlcn73_rl(e),MGlcn73_rl(e),Healthy8,1.8292524288066116e-09
5247,EX_MGlcn74(e),MGlcn74(e),Cancer1,1.1544608464676807e-09
5248,EX_MGlcn74(e),MGlcn74(e),Cancer2,1.1913159750090246e-12
5249,EX_MGlcn74(e),MGlcn74(e),Cancer3,1.8069999537539073e-11
5250,EX_MGlcn74(e),MGlcn74(e),Cancer4,4.047673568222448e-12
5251,EX_MGlcn74(e),MGlcn74(e),Cancer6,3.495881173465175e-07
5252,EX_MGlcn74(e),MGlcn74(e),Cancer7,6.836596210195464e-13
5253,EX_MGlcn74(e),MGlcn74(e),Cancer8,8.2236328426941e-12
5254,EX_MGlcn74(e),MGlcn74(e),Healthy1,2.4333334392813315e-10
5255,EX_MGlcn74(e),MGlcn74(e),Healthy2,1.6313177371502995e-13
5256,EX_MGlcn74(e),MGlcn74(e),Healthy3,1.247707473841425e-08
5257,EX_MGlcn74(e),MGlcn74(e),Healthy4,2.5127004351640367e-14
5258,EX_MGlcn74(e),MGlcn74(e),Healthy5,7.839492918438423e-13
5259,EX_MGlcn74(e),MGlcn74(e),Healthy6,5.992502552664824e-12
5260,EX_MGlcn74(e),MGlcn74(e),Healthy7,5.141436830913524e-13
5261,EX_MGlcn74(e),MGlcn74(e),Healthy8,1.018383365220213e-09
5262,EX_MGlcn74_rl(e),MGlcn74_rl(e),Cancer1,1.2163469756256632e-09
5263,EX_MGlcn74_rl(e),MGlcn74_rl(e),Cancer2,1.5718179523093827e-12
5264,EX_MGlcn74_rl(e),MGlcn74_rl(e),Cancer3,8.327175718461277e-12
5265,EX_MGlcn74_rl(e),MGlcn74_rl(e),Cancer4,4.529551639380123e-12
5266,EX_MGlcn74_rl(e),MGlcn74_rl(e),Cancer5,2.69114879393015e-11
5267,EX_MGlcn74_rl(e),MGlcn74_rl(e),Cancer6,5.750155818885766e-07
5268,EX_MGlcn74_rl(e),MGlcn74_rl(e),Cancer7,7.531076664871105e-13
5269,EX_MGlcn74_rl(e),MGlcn74_rl(e),Cancer8,2.0235458663482856e-11
5270,EX_MGlcn74_rl(e),MGlcn74_rl(e),Healthy1,2.883152023559662e-09
5271,EX_MGlcn74_rl(e),MGlcn74_rl(e),Healthy2,8.70715612841013e-14
5272,EX_MGlcn74_rl(e),MGlcn74_rl(e),Healthy3,1.2368876362249419e-08
5273,EX_MGlcn74_rl(e),MGlcn74_rl(e),Healthy4,3.540258472840626e-14
5274,EX_MGlcn74_rl(e),MGlcn74_rl(e),Healthy5,2.425691758647251e-12
5275,EX_MGlcn74_rl(e),MGlcn74_rl(e),Healthy6,2.5065509578558758e-11
5276,EX_MGlcn74_rl(e),MGlcn74_rl(e),Healthy7,1.0914718439977772e-12
5277,EX_MGlcn74_rl(e),MGlcn74_rl(e),Healthy8,1.1061396018221078e-09
5278,EX_MGlcn75(e),MGlcn75(e),Cancer1,2.495763251549298e-10
5279,EX_MGlcn75(e),MGlcn75(e),Cancer2,8.691623327628183e-13
5280,EX_MGlcn75(e),MGlcn75(e),Cancer3,2.391612007994636e-11
5281,EX_MGlcn75(e),MGlcn75(e),Cancer4,1.1953898364769643e-12
5282,EX_MGlcn75(e),MGlcn75(e),Cancer6,3.5583222833096993e-07
5283,EX_MGlcn75(e),MGlcn75(e),Cancer7,3.1033617444534143e-12
5284,EX_MGlcn75(e),MGlcn75(e),Healthy1,4.2453358661152084e-09
5285,EX_MGlcn75(e),MGlcn75(e),Healthy2,1.2344417638253615e-13
5286,EX_MGlcn75(e),MGlcn75(e),Healthy3,2.2827856860734028e-09
5287,EX_MGlcn75(e),MGlcn75(e),Healthy5,4.70088523987767e-13
5288,EX_MGlcn75(e),MGlcn75(e),Healthy6,2.822048531491148e-13
5289,EX_MGlcn75(e),MGlcn75(e),Healthy7,9.279863947312783e-14
5290,EX_MGlcn75(e),MGlcn75(e),Healthy8,2.0875071988949433e-09
5291,EX_MGlcn75_rl(e),MGlcn75_rl(e),Cancer1,1.6010648720535504e-09
5292,EX_MGlcn75_rl(e),MGlcn75_rl(e),Cancer2,5.81366163411527e-13
5293,EX_MGlcn75_rl(e),MGlcn75_rl(e),Cancer3,1.191058022929631e-11
5294,EX_MGlcn75_rl(e),MGlcn75_rl(e),Cancer4,7.52388450302807e-12
5295,EX_MGlcn75_rl(e),MGlcn75_rl(e),Cancer5,2.686714992691797e-11
5296,EX_MGlcn75_rl(e),MGlcn75_rl(e),Cancer6,3.740239837456969e-07
5297,EX_MGlcn75_rl(e),MGlcn75_rl(e),Cancer7,2.9957008970636982e-12
5298,EX_MGlcn75_rl(e),MGlcn75_rl(e),Healthy1,1.4480605887041828e-11
5299,EX_MGlcn75_rl(e),MGlcn75_rl(e),Healthy2,1.1852094103959081e-14
5300,EX_MGlcn75_rl(e),MGlcn75_rl(e),Healthy3,6.2644119499412765e-09
5301,EX_MGlcn75_rl(e),MGlcn75_rl(e),Healthy4,5.437448521145829e-14
5302,EX_MGlcn75_rl(e),MGlcn75_rl(e),Healthy5,5.299612975568462e-12
5303,EX_MGlcn75_rl(e),MGlcn75_rl(e),Healthy6,8.402807515100257e-13
5304,EX_MGlcn75_rl(e),MGlcn75_rl(e),Healthy7,4.4779908708233745e-13
5305,EX_MGlcn75_rl(e),MGlcn75_rl(e),Healthy8,1.554287852142914e-09
5306,EX_MGlcn76(e),MGlcn76(e),Cancer1,4.1004564037149013e-10
5307,EX_MGlcn76(e),MGlcn76(e),Cancer2,6.290423523141952e-13
5308,EX_MGlcn76(e),MGlcn76(e),Cancer3,2.1789924552686812e-11
5309,EX_MGlcn76(e),MGlcn76(e),Cancer4,6.65111895145375e-13
5310,EX_MGlcn76(e),MGlcn76(e),Cancer6,4.078900260703939e-07
5311,EX_MGlcn76(e),MGlcn76(e),Cancer7,2.1580262626432386e-13
5312,EX_MGlcn76(e),MGlcn76(e),Healthy1,1.0547617714221194e-11
5313,EX_MGlcn76(e),MGlcn76(e),Healthy3,1.0288193986233704e-08
5314,EX_MGlcn76(e),MGlcn76(e),Healthy4,1.3229747597941032e-16
5315,EX_MGlcn76(e),MGlcn76(e),Healthy5,2.5660428887728297e-13
5316,EX_MGlcn76(e),MGlcn76(e),Healthy7,3.308332374577455e-13
5317,EX_MGlcn76(e),MGlcn76(e),Healthy8,1.7718454134291976e-09
5318,EX_MGlcn76_rl(e),MGlcn76_rl(e),Cancer1,9.240801300039352e-10
5319,EX_MGlcn76_rl(e),MGlcn76_rl(e),Cancer2,5.790015243955522e-13
5320,EX_MGlcn76_rl(e),MGlcn76_rl(e),Cancer3,2.1834044812202665e-11
5321,EX_MGlcn76_rl(e),MGlcn76_rl(e),Cancer4,1.3410461084054406e-12
5322,EX_MGlcn76_rl(e),MGlcn76_rl(e),Cancer5,6.954573997115161e-12
5323,EX_MGlcn76_rl(e),MGlcn76_rl(e),Cancer6,2.136151437198944e-07
5324,EX_MGlcn76_rl(e),MGlcn76_rl(e),Cancer7,1.2735482487827194e-13
5325,EX_MGlcn76_rl(e),MGlcn76_rl(e),Cancer8,1.181976710100127e-12
5326,EX_MGlcn76_rl(e),MGlcn76_rl(e),Healthy1,1.3453440226547288e-10
5327,EX_MGlcn76_rl(e),MGlcn76_rl(e),Healthy2,2.506850291865587e-14
5328,EX_MGlcn76_rl(e),MGlcn76_rl(e),Healthy3,6.5890508181584665e-09
5329,EX_MGlcn76_rl(e),MGlcn76_rl(e),Healthy4,1.0293583109698712e-14
5330,EX_MGlcn76_rl(e),MGlcn76_rl(e),Healthy5,1.0906708481360993e-12
5331,EX_MGlcn76_rl(e),MGlcn76_rl(e),Healthy7,7.967746372897443e-14
5332,EX_MGlcn76_rl(e),MGlcn76_rl(e),Healthy8,1.8220553843883736e-09
5333,EX_MGlcn77(e),MGlcn77(e),Cancer1,4.387970168396804e-10
5334,EX_MGlcn77(e),MGlcn77(e),Cancer2,1.86222471867134e-12
5335,EX_MGlcn77(e),MGlcn77(e),Cancer3,3.170434523469535e-11
5336,EX_MGlcn77(e),MGlcn77(e),Cancer4,1.0672809305876199e-11
5337,EX_MGlcn77(e),MGlcn77(e),Cancer6,2.3131116567379646e-07
5338,EX_MGlcn77(e),MGlcn77(e),Cancer7,5.591627243915665e-12
5339,EX_MGlcn77(e),MGlcn77(e),Cancer8,3.3846405241463354e-12
5340,EX_MGlcn77(e),MGlcn77(e),Healthy1,9.6582312031107e-10
5341,EX_MGlcn77(e),MGlcn77(e),Healthy2,1.9356330121339716e-14
5342,EX_MGlcn77(e),MGlcn77(e),Healthy3,2.0750814841830344e-09
5343,EX_MGlcn77(e),MGlcn77(e),Healthy4,1.6182269622378888e-14
5344,EX_MGlcn77(e),MGlcn77(e),Healthy5,4.862744808713069e-12
5345,EX_MGlcn77(e),MGlcn77(e),Healthy6,1.8696663236258083e-11
5346,EX_MGlcn77(e),MGlcn77(e),Healthy7,2.802165877221132e-13
5347,EX_MGlcn77(e),MGlcn77(e),Healthy8,2.477189243306828e-09
5348,EX_MGlcn77_rl(e),MGlcn77_rl(e),Cancer1,4.6741383240703e-10
5349,EX_MGlcn77_rl(e),MGlcn77_rl(e),Cancer2,5.481673339734276e-13
5350,EX_MGlcn77_rl(e),MGlcn77_rl(e),Cancer3,2.0833957177684167e-11
5351,EX_MGlcn77_rl(e),MGlcn77_rl(e),Cancer4,9.317537670075914e-12
5352,EX_MGlcn77_rl(e),MGlcn77_rl(e),Cancer5,4.2776136787556e-12
5353,EX_MGlcn77_rl(e),MGlcn77_rl(e),Cancer6,6.329318318735321e-07
5354,EX_MGlcn77_rl(e),MGlcn77_rl(e),Cancer7,4.263404653630026e-12
5355,EX_MGlcn77_rl(e),MGlcn77_rl(e),Cancer8,4.478734147496424e-11
5356,EX_MGlcn77_rl(e),MGlcn77_rl(e),Healthy1,1.0461801088885208e-09
5357,EX_MGlcn77_rl(e),MGlcn77_rl(e),Healthy3,7.927790308443654e-09
5358,EX_MGlcn77_rl(e),MGlcn77_rl(e),Healthy4,2.925469056292343e-13
